year,month,day,hour,minute,temp,dewpt,press,wind_sin,wind_cos,wind_speed,roll_proportion_72_class_3.0,roll_proportion_72_class_2.0,roll_proportion_72_class_1.0,roll_proportion_72_class_0.0,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_24,tp,u10,v10,vis
2015,10,16,20,0,16.0,11.0,1013.0,0.8660254037844387,-0.4999999999999998,5.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,-2.13917,-0.03452,3
2015,10,16,21,0,15.0,11.0,1012.0,0.766044443118978,-0.6427876096865394,5.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,-2.19082,0.11407,3
2015,10,16,22,0,15.0,11.0,1012.0,0.8660254037844387,-0.4999999999999998,6.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,-2.27256,0.54292,3
2015,10,16,23,0,15.0,11.0,1011.0,0.984807753012208,-0.1736481776669303,5.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,-2.31286,0.68003,3
2015,10,17,0,0,14.0,11.0,1011.0,0.9396926207859084,-0.3420201433256687,5.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,-2.28788,0.67761,3
2015,10,17,1,0,14.0,11.0,1011.0,0.8660254037844387,-0.4999999999999998,5.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,-2.39062,0.82137,3
2015,10,17,2,0,14.0,10.0,1010.0,0.984807753012208,-0.1736481776669303,4.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,-2.44738,0.7054,3
2015,10,17,3,0,14.0,10.0,1009.0,0.8660254037844387,-0.4999999999999998,6.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,-2.50981,0.66614,3
2015,10,17,4,0,14.0,10.0,1009.0,0.8660254037844387,-0.4999999999999998,3.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,-2.57168,0.74466,3
2015,10,17,5,0,14.0,9.0,1008.0,0.9396926207859084,-0.3420201433256687,5.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,-2.49732,0.86788,3
2015,10,17,6,0,14.0,10.0,1008.0,0.8660254037844387,-0.4999999999999998,6.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,-2.53762,0.80748,3
2015,10,17,7,0,13.0,10.0,1008.0,0.9396926207859084,-0.3420201433256687,5.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,-2.71017,0.94761,3
2015,10,17,8,0,14.0,10.0,1008.0,0.8660254037844387,-0.4999999999999998,4.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.03335,-3.35099,1.34746,3
2015,10,17,9,0,15.0,10.0,1008.0,0.8660254037844387,-0.4999999999999998,7.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.00904,-3.70801,1.43686,3
2015,10,17,10,0,17.0,10.0,1007.0,0.9396926207859084,-0.3420201433256687,10.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,-5.53226,1.53169,3
2015,10,17,11,0,18.0,11.0,1006.0,0.984807753012208,-0.1736481776669303,9.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,-5.47607,0.95606,3
2015,10,17,12,0,20.0,12.0,1005.0,0.984807753012208,-0.1736481776669303,9.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,-5.72014,0.37138,3
2015,10,17,13,0,22.0,12.0,1003.0,0.9396926207859084,-0.3420201433256687,10.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,-5.90404,0.08508,3
2015,10,17,14,0,23.0,13.0,1002.0,0.984807753012208,-0.1736481776669303,8.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,-6.00053,0.20407,3
2015,10,17,15,0,22.0,12.0,1002.0,0.766044443118978,-0.6427876096865394,6.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,-5.87339,0.31581,3
2015,10,17,16,0,22.0,12.0,1002.0,0.8660254037844387,-0.4999999999999998,9.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,-5.85068,2.48905,3
2015,10,17,17,0,21.0,12.0,1003.0,0.4999999999999999,-0.8660254037844387,18.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.37994,-5.59299,3.40715,3
2015,10,17,18,0,20.0,13.0,1003.0,0.4999999999999999,-0.8660254037844387,17.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.56881,-4.65816,3.50439,3
2015,10,17,19,0,20.0,13.0,1005.0,0.4999999999999999,-0.8660254037844387,15.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,-3.00135,3.68016,3
2015,10,17,20,0,17.0,14.0,1006.0,-0.3420201433256686,-0.9396926207859084,12.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,-0.82008,3.89096,3
2015,10,17,21,0,16.0,13.0,1008.0,-0.5000000000000001,-0.8660254037844386,12.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.60062,4.43759,3
2015,10,17,22,0,14.0,12.0,1008.0,-0.3420201433256686,-0.9396926207859084,2.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.54045,5.31462,3
2015,10,17,23,0,15.0,12.0,1009.0,-0.1736481776669304,-0.984807753012208,8.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.6114,4.4237,3
2015,10,18,0,0,15.0,12.0,1009.0,-0.1736481776669304,-0.984807753012208,6.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.00861,3.47238,3
2015,10,18,1,0,14.0,12.0,1010.0,0.1736481776669302,-0.984807753012208,3.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,-0.55104,2.71314,3
2015,10,18,2,0,15.0,11.0,1010.0,-0.3420201433256686,-0.9396926207859084,7.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,-0.78772,2.12785,3
2015,10,18,3,0,14.0,11.0,1010.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,-1.12942,1.69296,3
2015,10,18,4,0,13.0,11.0,1010.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,-1.45011,1.11311,3
2015,10,18,5,0,12.0,11.0,1010.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,-2.07447,0.37621,3
2015,10,18,6,0,13.0,11.0,1010.0,1.0,6.123233995736766e-17,3.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,-1.91611,-0.14143,3
2015,10,18,7,0,13.0,11.0,1011.0,0.984807753012208,0.1736481776669304,3.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,-1.9144,-0.4537,3
2015,10,18,8,0,13.0,11.0,1011.0,0.984807753012208,0.1736481776669304,3.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,-2.461,-0.60169,3
2015,10,18,9,0,15.0,12.0,1011.0,0.984807753012208,0.1736481776669304,5.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,-2.70336,-0.62645,3
2015,10,18,10,0,16.0,13.0,1011.0,0.9961946980917455,-0.0871557427476582,2.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.1535,-2.39062,-0.19337,3
2015,10,18,11,0,16.0,14.0,1011.0,0.9396926207859084,-0.3420201433256687,6.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.043,-3.06776,0.17568,3
2015,10,18,12,0,16.0,14.0,1011.0,0.8660254037844387,-0.4999999999999998,4.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.34096,-3.40888,-0.13116,3
2015,10,18,13,0,16.0,14.0,1010.0,0.9396926207859084,-0.3420201433256687,3.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.73919,-3.51843,-0.77927,3
2015,10,18,14,0,16.0,14.0,1009.0,0.9914448613738104,0.1305261922200517,2.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.44444,-3.52921,-0.99248,3
2015,10,18,15,0,16.0,15.0,1009.0,0.8191520442889918,0.5735764363510462,1.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.00563,-3.53262,-1.41831,3
2015,10,18,16,0,16.0,14.0,1009.0,0.4617486132350339,0.8870108331782217,2.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,-3.11714,-1.59468,3
2015,10,18,17,0,16.0,14.0,1010.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.27606,-2.55522,-1.30717,3
2015,10,18,18,0,15.0,14.0,1010.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.20213,-2.2368,-1.45818,3
2015,10,18,19,0,16.0,13.0,1010.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.88445,-2.20671,-1.85803,3
2015,10,18,20,0,15.0,14.0,1011.0,0.0498458856606972,0.9987569212189225,1.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.46734,-1.81734,-1.84535,3
2015,10,18,21,0,15.0,13.0,1011.0,0.0995678465958165,0.9950307753654014,2.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0004,-1.52957,-2.08695,3
2015,10,18,22,0,14.0,13.0,1011.0,0.1490422661761744,0.9888308262251284,2.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.01386,-1.97457,-1.69133,3
2015,10,18,23,0,14.0,14.0,1011.0,0.1981461431993971,0.980172487848544,1.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.03335,-1.7481,-1.68891,3
2015,10,19,0,0,14.0,13.0,1011.0,0.2467573976902939,0.9690772862290778,1.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.03576,-1.27302,-1.98367,3
2015,10,19,1,0,14.0,13.0,1010.0,0.2947551744109035,0.955572805786141,2.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05385,-1.30991,-2.30259,3
2015,10,19,2,0,14.0,13.0,1010.0,0.3420201433256687,0.9396926207859084,4.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.03757,-1.70666,-2.80452,3
2015,10,19,3,0,14.0,13.0,1010.0,0.3420201433256687,0.9396926207859084,6.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0882,-2.39232,-3.19773,3
2015,10,19,4,0,14.0,14.0,1010.0,0.3420201433256687,0.9396926207859084,7.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.24231,-2.6046,-3.3886,3
2015,10,19,5,0,14.0,14.0,1010.0,0.3420201433256687,0.9396926207859084,6.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.68815,-2.80723,-3.57887,3
2015,10,19,6,0,14.0,14.0,1010.0,0.3420201433256687,0.9396926207859084,9.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.65842,-2.87364,-3.86094,3
2015,10,19,7,0,14.0,14.0,1011.0,0.3420201433256687,0.9396926207859084,11.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.22744,-2.94743,-4.49697,3
2015,10,19,8,0,14.0,14.0,1011.0,0.3420201433256687,0.9396926207859084,13.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.35181,-3.28117,-5.06172,3
2015,10,19,9,0,14.0,13.0,1011.0,0.3420201433256687,0.9396926207859084,14.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.68896,-3.31239,-5.11185,3
2015,10,19,10,0,14.0,13.0,1012.0,0.3420201433256687,0.9396926207859084,14.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.78721,-2.98035,-5.82036,3
2015,10,19,11,0,14.0,13.0,1012.0,0.3420201433256687,0.9396926207859084,14.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.69338,-2.49278,-5.79076,3
2015,10,19,12,0,14.0,13.0,1012.0,0.4999999999999999,0.8660254037844387,16.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.62567,-2.45532,-5.98042,3
2015,10,19,13,0,13.0,12.0,1013.0,0.3420201433256687,0.9396926207859084,16.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.5893,-2.99454,-6.38571,3
2015,10,19,14,0,12.5,12.0,1012.5,0.4226182617406994,0.90630778703665,14.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.47216,-4.02302,-6.7898,3
2015,10,19,15,0,12.0,11.0,1013.0,0.4999999999999999,0.8660254037844387,16.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.36005,-3.75909,-6.69195,3
2015,10,19,16,0,12.0,11.0,1013.0,0.4226182617406994,0.90630778703665,14.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.2622,-3.71709,-6.51678,3
2015,10,19,17,0,12.0,11.0,1013.0,0.3420201433256687,0.9396926207859084,13.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.20514,-4.3948,-6.43766,3
2015,10,19,18,0,12.0,11.0,1014.0,0.4999999999999999,0.8660254037844387,13.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.1316,-4.31477,-5.97619,3
2015,10,19,19,0,12.0,11.0,1014.0,0.4999999999999999,0.8660254037844387,11.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.19208,-4.7223,-5.68687,3
2015,10,19,20,0,12.0,12.0,1015.0,0.4999999999999999,0.8660254037844387,12.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.01567,-5.08046,-5.18252,3
2015,10,19,21,0,13.0,12.0,1015.0,0.3420201433256687,0.9396926207859084,10.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0004,-5.26152,-4.88837,3
2015,10,19,22,0,14.0,12.0,1016.0,0.6427876096865393,0.766044443118978,13.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.00181,-4.32953,-4.6824,3
2015,10,19,23,0,13.0,12.0,1017.0,0.3420201433256687,0.9396926207859084,9.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.00482,-4.38969,-5.21514,3
2015,10,20,0,0,14.0,12.0,1017.0,0.766044443118978,0.6427876096865394,8.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.00281,-4.48221,-5.44587,3
2015,10,20,1,0,14.0,12.0,1018.0,0.8660254037844386,0.5000000000000001,13.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0004,-5.22065,-5.19822,3
2015,10,20,2,0,13.0,11.0,1018.0,0.766044443118978,0.6427876096865394,12.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.02471,-5.67927,-4.91857,3
2015,10,20,3,0,13.0,10.0,1019.0,0.766044443118978,0.6427876096865394,13.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.00141,-5.74341,-4.61414,3
2015,10,20,4,0,13.0,10.0,1019.0,0.766044443118978,0.6427876096865394,13.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,-5.69516,-4.74461,3
2015,10,20,5,0,13.0,9.0,1019.0,0.9396926207859084,0.3420201433256688,14.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,-5.43918,-4.91675,3
2015,10,20,6,0,12.0,9.0,1020.0,0.8660254037844386,0.5000000000000001,11.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,-5.24392,-4.87266,3
2015,10,20,7,0,12.5,8.5,1021.0,0.90630778703665,0.4226182617406994,10.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,-5.24506,-4.52837,3
2015,10,20,8,0,13.0,8.0,1022.0,0.9396926207859084,0.3420201433256688,9.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,-5.42612,-4.46435,3
2015,10,20,9,0,13.0,9.0,1022.0,0.9396926207859084,0.3420201433256688,13.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,-5.07251,-4.80018,3
2015,10,20,10,0,14.0,8.0,1022.0,0.9396926207859084,0.3420201433256688,14.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,-6.29454,-4.68783,3
2015,10,20,11,0,15.0,8.0,1022.0,0.6427876096865393,0.766044443118978,15.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,-6.36436,-4.44321,3
2015,10,20,12,0,16.0,8.0,1022.0,0.984807753012208,0.1736481776669304,14.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,-6.25368,-4.85092,3
2015,10,20,13,0,16.0,9.0,1022.0,0.8660254037844386,0.5000000000000001,16.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,-6.83319,-5.96834,3
2015,10,20,14,0,16.0,9.0,1022.0,0.8660254037844386,0.5000000000000001,14.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,-6.84114,-5.76479,3
2015,10,20,15,0,15.0,9.0,1022.0,0.766044443118978,0.6427876096865394,15.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,-6.53464,-5.77264,3
2015,10,20,16,0,15.0,9.0,1023.0,0.766044443118978,0.6427876096865394,13.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,-5.80925,-5.56607,3
2015,10,20,17,0,14.0,8.0,1023.0,0.8660254037844386,0.5000000000000001,13.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,-5.8592,-5.70741,3
2015,10,20,18,0,13.0,8.0,1024.0,0.9396926207859084,0.3420201433256688,9.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,-6.03685,-5.51533,3
2015,10,20,19,0,12.0,7.5,1024.0,0.90630778703665,0.4226182617406994,10.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,-6.18386,-4.61233,3
2015,10,20,20,0,12.0,7.0,1024.0,0.6427876096865393,0.766044443118978,12.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,-6.07375,-3.84403,3
2015,10,20,21,0,11.0,7.0,1024.0,0.9396926207859084,0.3420201433256688,6.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,-5.71787,-2.95975,3
2015,10,20,22,0,11.0,7.0,1024.0,0.8660254037844386,0.5000000000000001,10.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,-5.06456,-2.63298,3
2015,10,20,23,0,11.0,7.0,1024.0,1.0,6.123233995736766e-17,10.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,-4.48391,-2.17152,3
2015,10,21,0,0,12.0,6.0,1023.0,0.984807753012208,0.1736481776669304,8.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,-3.60641,-1.91904,3
2015,10,21,1,0,12.0,6.0,1023.0,0.9396926207859084,0.3420201433256688,5.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,-2.7868,-2.50674,3
2015,10,21,2,0,10.0,6.0,1023.0,0.766044443118978,0.6427876096865394,1.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,-2.71869,-2.636,3
2015,10,21,3,0,10.0,6.0,1023.0,0.4999999999999999,0.8660254037844387,3.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,-2.84696,-2.37326,3
2015,10,21,4,0,10.0,6.0,1023.0,0.766044443118978,0.6427876096865394,4.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,-3.15744,-2.32554,3
2015,10,21,5,0,10.0,6.0,1023.0,0.6427876096865393,0.766044443118978,6.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,-3.14779,-2.43728,3
2015,10,21,6,0,9.0,7.0,1023.0,0.984807753012208,0.1736481776669304,3.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,-3.30445,-2.23192,3
2015,10,21,7,0,9.0,7.0,1023.0,0.9396926207859084,0.3420201433256688,2.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,-3.53205,-1.9136,3
2015,10,21,8,0,10.0,8.0,1024.0,0.8660254037844386,0.5000000000000001,6.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,-3.95037,-1.89488,3
2015,10,21,9,0,12.0,8.0,1024.0,0.9396926207859084,0.3420201433256688,7.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,-4.03665,-2.04346,3
2015,10,21,10,0,14.0,8.0,1024.0,0.8660254037844386,0.5000000000000001,9.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,-4.17911,-2.60761,3
2015,10,21,11,0,15.0,8.0,1024.0,0.8660254037844386,0.5000000000000001,10.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,-4.03948,-2.56835,3
2015,10,21,12,0,16.0,8.0,1023.0,0.766044443118978,0.6427876096865394,11.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,-3.58711,-3.00022,3
2015,10,21,13,0,17.0,8.0,1023.0,0.766044443118978,0.6427876096865394,9.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,-3.22442,-3.66705,3
2015,10,21,14,0,17.0,7.0,1022.0,0.8660254037844386,0.5000000000000001,8.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,-3.25109,-3.89114,3
2015,10,21,15,0,18.0,6.0,1022.0,0.8660254037844386,0.5000000000000001,8.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,-3.44237,-3.89839,3
2015,10,21,16,0,17.0,6.0,1022.0,0.6427876096865393,0.766044443118978,8.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,-3.21136,-3.54746,3
2015,10,21,17,0,16.0,6.0,1022.0,0.6427876096865393,0.766044443118978,4.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,-2.40764,-3.16753,3
2015,10,21,18,0,13.0,7.0,1023.0,0.4999999999999999,0.8660254037844387,3.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,-2.23226,-3.07512,3
2015,10,21,19,0,13.0,7.0,1023.0,0.766044443118978,0.6427876096865394,4.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,-2.17379,-2.91747,3
2015,10,21,20,0,11.0,7.0,1023.0,-2.4492935982947064e-16,1.0,5.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,-2.0949,-2.56775,3
2015,10,21,21,0,11.0,7.0,1023.0,0.4999999999999999,0.8660254037844387,5.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,-1.94562,-2.32071,3
2015,10,21,22,0,10.0,6.0,1023.0,0.4999999999999999,0.8660254037844387,6.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,-1.81337,-2.75137,3
2015,10,21,23,0,10.0,6.0,1023.0,0.6755902076156602,0.737277336810124,1.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,-2.07333,-2.52426,3
2015,10,22,0,0,9.5,6.0,1023.0,0.8191520442889918,0.5735764363510462,4.5,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,-2.07617,-1.99877,3
2015,10,22,1,0,9.0,6.0,1023.0,0.9238795325112868,0.3826834323650898,1.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,-1.82472,-1.42918,3
2015,10,22,2,0,9.0,6.0,1023.0,0.984807753012208,0.1736481776669304,5.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,-1.55909,-1.08308,3
2015,10,22,3,0,9.0,5.0,1023.0,0.9396926207859084,-0.3420201433256687,3.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,-1.26394,-1.13926,3
