year,month,day,hour,minute,msl,t2m,tp,u10,v10,vis
2020,1,3,20,0,103613.07178,7.40399,0.001,-1.38372,-1.53224,5000.0
2020,1,3,21,0,103656.33828,6.69037,0.0,-1.09941,-1.19742,500.0
2020,1,3,22,0,103676.36366,5.85015,0.0,-1.31563,-1.11118,300.0
2020,1,3,23,0,103686.52252,5.92878,0.0,-1.61546,-0.83957,200.0
2020,1,4,0,0,103666.05863,6.06004,0.0,-1.8257,-0.71583,200.0
2020,1,4,1,0,103662.69671,5.64093,0.0,-2.14285,-0.52083,200.0
2020,1,4,2,0,103642.8175,5.48035,0.0,-2.11239,-0.45762,5000.0
2020,1,4,3,0,103647.34879,4.40426,0.0,-1.97143,-0.29691,10000.0
2020,1,4,4,0,103642.59824,3.78859,0.0,-2.1542,-0.17798,10000.0
2020,1,4,5,0,103632.22013,3.66333,0.0,-2.31307,-0.12495,10000.0
2020,1,4,6,0,103641.28271,3.9072,0.0,-2.20198,-0.26584,10000.0
2020,1,4,7,0,103676.94834,3.86522,0.0,-2.15958,-0.3703,10000.0
2020,1,4,8,0,103720.36102,3.87255,0.0,-2.22946,-0.31458,10000.0
2020,1,4,9,0,103735.78202,4.2017,0.0,-2.08969,-0.10887,10000.0
2020,1,4,10,0,103779.34087,5.26647,0.0,-2.07357,-0.17155,10000.0
2020,1,4,11,0,103772.98245,6.43451,0.0,-2.33876,-0.16459,10000.0
2020,1,4,12,0,103712.76015,7.77779,0.0,-3.10984,0.05773,10000.0
2020,1,4,13,0,103583.91073,8.76926,0.0,-3.64022,0.12684,10000.0
2020,1,4,14,0,103497.01229,9.31696,0.0,-3.33262,-0.00388,10000.0
2020,1,4,15,0,103434.74361,9.52219,0.0,-3.16479,-0.09066,10000.0
2020,1,4,16,0,103437.95936,9.08775,0.0,-2.45104,-0.19941,10000.0
2020,1,4,17,0,103448.11822,7.1981,0.0,-2.1094,-0.93654,10000.0
2020,1,4,18,0,103469.31296,5.84216,0.0,-2.16615,-1.50492,10000.0
2020,1,4,19,0,103486.85344,5.76487,0.0,-2.0873,-1.24885,10000.0
2020,1,4,20,0,103464.85476,5.43438,0.0,-2.05207,-0.99278,10000.0
2020,1,4,21,0,103473.33265,4.60682,0.0,-1.95411,-0.6044,8000.0
2020,1,4,22,0,103478.01011,4.31631,0.0,-2.43432,-0.28244,3000.0
2020,1,4,23,0,103468.65519,3.41746,0.0,-2.27306,0.47236,4000.0
2020,1,5,0,0,103422.02676,3.08963,0.0,-1.85974,0.95396,4000.0
2020,1,5,1,0,103390.38082,3.35216,0.0,-1.90155,0.97057,4500.0
2020,1,5,2,0,103340.09812,3.45077,0.0,-1.5396,0.79968,3300.0
2020,1,5,3,0,103354.20359,2.7718,0.0,-1.52826,0.84253,3000.0
2020,1,5,4,0,103324.67712,2.54926,0.002,-1.33653,0.87575,4000.0
2020,1,5,5,0,103314.59135,2.18678,0.0004,-1.2553,0.91325,4500.0
2020,1,5,6,0,103290.18085,2.18878,0.0,-1.29532,1.08949,6000.0
2020,1,5,7,0,103300.41279,1.56312,0.0,-1.32936,1.25235,8000.0
2020,1,5,8,0,103284.40711,1.74902,0.0,-1.34907,1.41895,9000.0
2020,1,5,9,0,103290.83862,2.08684,0.0,-1.32877,1.6852,10000.0
2020,1,5,10,0,103264.16248,3.25088,0.0,-1.15795,1.59627,10000.0
2020,1,5,11,0,103255.24607,4.97662,0.0,-0.84199,1.50681,10000.0
2020,1,5,12,0,103150.00321,7.35801,0.0,-0.4442,1.49609,10000.0
2020,1,5,13,0,103053.09209,9.44956,0.0,0.20503,1.30003,10000.0
2020,1,5,14,0,102986.8037,10.08988,0.0,0.89668,1.05789,10000.0
2020,1,5,15,0,102887.40768,10.4357,0.0,1.30581,0.62665,10000.0
2020,1,5,16,0,102948.21466,10.40971,0.0,1.30223,0.07594,10000.0
2020,1,5,17,0,102909.84487,9.1264,0.0,1.4826,-0.56636,10000.0
2020,1,5,18,0,102972.69824,6.83829,0.0,0.6291,-0.5669,10000.0
2020,1,5,19,0,102947.55689,6.10069,0.0,-0.33968,0.29772,10000.0
2020,1,5,20,0,102924.38885,5.10122,0.0,-0.79421,0.79379,10000.0
2020,1,5,21,0,102897.93196,4.55352,0.0,-0.67415,0.9695,10000.0
2020,1,5,22,0,102868.77092,3.025,0.0,-0.31818,1.49609,10000.0
2020,1,5,23,0,102882.2917,1.86029,0.0,-0.26442,1.22931,7000.0
2020,1,6,0,0,102907.2138,1.36789,0.0,-0.05478,1.38252,9000.0
2020,1,6,1,0,102866.65145,1.90227,0.0004,-0.16408,1.55931,9000.0
2020,1,6,2,0,102847.79543,1.69305,0.0,-0.32774,1.81912,100.0
2020,1,6,3,0,102844.14117,1.42719,0.0,-0.32654,1.90216,100.0
2020,1,6,4,0,102891.79279,1.37189,0.0,-0.0948,1.9868,3000.0
2020,1,6,5,0,102926.87375,1.47916,0.0,-0.2489,2.27447,4000.0
2020,1,6,6,0,102910.42955,1.49515,0.0,-0.84318,2.58518,10000.0
2020,1,6,7,0,102919.6383,1.36855,0.0,-0.53917,2.47482,7000.0
2020,1,6,8,0,102989.21552,1.64374,0.0,-0.14676,2.29643,10000.0
2020,1,6,9,0,103049.51091,2.35736,0.0004,-0.23874,2.60393,10000.0
2020,1,6,10,0,103107.32139,4.36762,0.0,-0.0058,2.37893,10000.0
2020,1,6,11,0,103127.71219,5.30911,0.0,0.17218,2.64839,10000.0
2020,1,6,12,0,103077.28333,6.49714,0.0,1.19292,3.38713,10000.0
2020,1,6,13,0,102974.59846,8.1336,0.0,1.60504,3.74551,10000.0
2020,1,6,14,0,102914.37616,9.54284,0.0,1.75795,4.05086,10000.0
2020,1,6,15,0,102949.82254,9.92597,0.0,2.49259,3.09785,10000.0
2020,1,6,16,0,103063.4702,9.89999,0.0,2.15155,1.6793,10000.0
2020,1,6,17,0,103099.64743,8.02766,0.0,0.85965,2.09822,10000.0
2020,1,6,18,0,103159.28505,6.46982,0.0,-0.18857,2.63768,10000.0
2020,1,6,19,0,103202.99007,6.38787,0.0,-0.35581,2.19786,10000.0
2020,1,6,20,0,103208.39838,6.50314,0.0,-0.37074,1.79019,10000.0
2020,1,6,21,0,103198.23952,6.28725,0.0,-0.50035,1.57377,9000.0
2020,1,6,22,0,103225.79269,5.0146,0.0,-0.87902,1.27003,9000.0
2020,1,6,23,0,103225.35418,4.90999,0.0,-1.14003,1.52609,9000.0
2020,1,7,0,0,103230.6894,4.08443,0.0,-1.0146,1.5127,8000.0
2020,1,7,1,0,103218.99575,3.78526,0.0,-0.84736,1.58984,6000.0
2020,1,7,2,0,103226.96205,3.68331,0.0,-0.76016,1.87966,6000.0
2020,1,7,3,0,103215.92617,3.37681,0.0,-0.73627,2.12072,6000.0
2020,1,7,4,0,103204.89029,2.93105,0.0,-0.65265,2.21876,5000.0
2020,1,7,5,0,103216.80319,2.81178,0.0,-0.6198,2.49625,6000.0
2020,1,7,6,0,103184.4264,2.41999,0.0,-0.52961,2.58304,6000.0
2020,1,7,7,0,103213.8067,2.32804,0.0,-0.52961,2.61464,10000.0
2020,1,7,8,0,103237.34017,2.37602,0.0,-0.63354,2.42554,10000.0
2020,1,7,9,0,103266.20887,2.80845,0.0,-0.58755,2.60982,10000.0
2020,1,7,10,0,103357.85785,4.93131,0.0,-0.51588,2.07733,10000.0
2020,1,7,11,0,103379.78345,6.90759,0.0,-0.14557,2.11858,10000.0
2020,1,7,12,0,103336.07843,8.45076,0.0,0.33285,2.59214,10000.0
2020,1,7,13,0,103245.59881,9.98261,0.0,0.95461,2.88999,10000.0
2020,1,7,14,0,103185.88811,10.6869,0.0,1.32134,2.9366,10000.0
2020,1,7,15,0,103151.17258,11.06603,0.0,1.23653,2.82678,10000.0
2020,1,7,16,0,103175.21765,10.6749,0.0,0.72167,2.45179,10000.0
2020,1,7,17,0,103171.56338,9.0098,0.0,0.57236,2.30608,8000.0
2020,1,7,18,0,103211.61414,7.5739,0.0,0.56937,2.10197,5000.0
2020,1,7,19,0,103254.22288,7.37267,0.001,0.32747,2.10251,7000.0
2020,1,7,20,0,103228.56993,7.96502,0.001,0.04377,2.22144,3000.0
2020,1,7,21,0,103219.36118,7.81244,0.0,-0.03388,2.29268,3000.0
2020,1,7,22,0,103202.69773,8.1336,0.0,-0.08046,2.08108,7000.0
2020,1,7,23,0,103213.8067,8.19023,0.0,-0.09659,2.19197,6000.0
2020,1,8,0,0,103165.4973,8.46009,0.0,0.05034,2.26751,8000.0
2020,1,8,1,0,103167.03209,8.61201,0.0,0.23669,2.26215,2000.0
2020,1,8,2,0,103129.10081,8.93783,0.0,0.21698,2.32536,500.0
2020,1,8,3,0,103103.37478,8.98581,0.0,0.02167,2.31893,400.0
2020,1,8,4,0,103113.53364,8.88386,0.0,-0.10137,2.33179,1200.0
2020,1,8,5,0,103085.3958,8.75193,0.0,-0.16767,2.29268,800.0
2020,1,8,6,0,103061.20456,8.69796,0.0004,-0.18977,2.18769,500.0
2020,1,8,7,0,103070.9249,8.77059,0.00621,-0.23157,2.12715,5000.0
2020,1,8,8,0,103060.4737,9.05844,0.002,-0.33371,2.09072,600.0
2020,1,8,9,0,103081.22993,9.03312,0.0004,-0.40538,2.20322,500.0
2020,1,8,10,0,103134.72838,10.40172,0.0,-0.49915,2.33125,600.0
2020,1,8,11,0,103091.02337,11.33122,0.0004,-0.18618,2.23108,600.0
2020,1,8,12,0,103046.87983,12.32069,0.01903,0.25998,2.40304,600.0
2020,1,8,13,0,102958.15426,12.85374,0.02184,0.53473,2.58464,1200.0
2020,1,8,14,0,102883.68032,12.76379,0.02044,0.91161,3.27838,1500.0
2020,1,8,15,0,102844.65277,12.57855,0.01723,0.96954,3.5623,600.0
2020,1,8,16,0,102850.79193,12.66784,0.00581,0.96357,3.06463,600.0
2020,1,8,17,0,102857.73504,12.13612,0.0,1.21204,2.67143,400.0
2020,1,8,18,0,102902.24399,11.63839,0.0,1.2646,2.58196,600.0
2020,1,8,19,0,102886.38448,11.49913,0.001,1.2646,2.66018,1200.0
2020,1,8,20,0,102851.01119,11.28258,0.0004,1.08601,2.76732,800.0
2020,1,8,21,0,102827.77006,11.20262,0.0004,0.71451,3.1932,100.0
2020,1,8,22,0,102779.75301,11.03938,0.0004,0.81186,3.19856,100.0
2020,1,8,23,0,102729.0318,11.08269,0.0,0.79454,3.57837,100.0
2020,1,9,0,0,102683.2073,11.21262,0.0,1.03465,4.03479,200.0
2020,1,9,1,0,102638.406,11.4265,0.0,1.3303,4.50782,300.0
2020,1,9,2,0,102618.23446,11.46115,0.0,1.58294,5.1212,800.0
2020,1,9,3,0,102537.32901,11.72501,0.0014,1.6809,5.34244,800.0
2020,1,9,4,0,102516.64587,11.80297,0.002,1.97476,5.4603,400.0
2020,1,9,5,0,102445.89928,12.00153,0.0024,2.21247,5.6719,2000.0
2020,1,9,6,0,102401.90192,12.04151,0.00481,2.14558,5.96172,2000.0
2020,1,9,7,0,102374.34876,12.16677,0.02104,2.37373,6.08975,800.0
2020,1,9,8,0,102323.77372,12.08615,0.03907,2.74703,6.28528,1500.0
2020,1,9,9,0,102376.17589,12.01818,0.06492,3.66683,5.80529,1500.0
2020,1,9,10,0,102359.14701,12.95235,0.43017,4.46658,5.59154,4250.0
2020,1,9,11,0,102342.55665,13.02764,0.59888,6.55644,4.67067,5000.0
2020,1,9,12,0,102406.87172,12.50459,0.4993,7.5091,1.47681,10000.0
2020,1,9,13,0,102515.03799,11.33655,0.20978,7.5515,-0.70243,7000.0
2020,1,9,14,0,102554.35789,10.93077,0.12202,6.0404,-0.14048,10000.0
2020,1,9,15,0,102612.82614,10.23048,0.02184,5.80866,-0.69065,10000.0
2020,1,9,16,0,102639.50228,10.29911,0.03045,5.0764,-1.15564,10000.0
2020,1,9,17,0,102706.15609,9.28232,0.00761,3.62861,-0.64351,10000.0
2020,1,9,18,0,102796.34337,8.96715,0.001,3.3019,-0.4994,10000.0
2020,1,9,19,0,102891.2812,8.53871,0.00381,3.34132,-0.47958,10000.0
2020,1,9,20,0,102916.56872,8.17891,0.00661,3.2129,-0.55083,10000.0
2020,1,9,21,0,103015.30698,7.90772,0.001,3.29174,-1.20653,10000.0
2020,1,9,22,0,103073.99449,7.49861,0.001,2.8623,-0.79886,10000.0
2020,1,9,23,0,103074.9446,7.25207,0.0014,2.19276,-0.06013,10000.0
2020,1,10,0,0,103071.4365,6.47915,0.001,2.11631,-0.20959,10000.0
2020,1,10,1,0,103074.87151,5.76753,0.001,2.04284,-0.80154,10000.0
2020,1,10,2,0,103101.40148,5.65159,0.00761,1.61759,-1.30992,10000.0
2020,1,10,3,0,103122.81548,4.9473,0.00661,0.79753,-2.02991,10000.0
2020,1,10,4,0,103158.33494,4.49954,0.001,0.4523,-2.14669,9000.0
2020,1,10,5,0,103234.41675,4.59949,0.0004,0.34599,-2.9481,9000.0
2020,1,10,6,0,103276.58698,4.13374,0.0,-0.2035,-2.77668,10000.0
2020,1,10,7,0,103316.34539,4.16439,0.002,-0.52364,-2.5174,6000.0
2020,1,10,8,0,103363.33925,3.92918,0.001,-0.5995,-2.09151,7000.0
2020,1,10,9,0,103375.25216,4.74874,0.0,-0.84497,-1.84937,5000.0
2020,1,10,10,0,103455.71909,6.63973,0.0004,-1.31682,-1.99723,5000.0
2020,1,10,11,0,103477.93703,7.80844,0.0004,-1.86034,-2.1858,8000.0
2020,1,10,12,0,103402.80532,9.52552,0.0,-1.85735,-2.29615,10000.0
2020,1,10,13,0,103349.30687,10.10521,0.0,-1.67757,-2.51097,10000.0
2020,1,10,14,0,103295.44299,10.50433,0.0,-1.62501,-2.27579,10000.0
2020,1,10,15,0,103267.15898,10.6236,0.0,-1.73611,-2.00687,10000.0
2020,1,10,16,0,103281.41061,10.21915,0.0,-1.44822,-1.83812,10000.0
2020,1,10,17,0,103310.3524,8.55737,0.0,-0.91904,-1.49313,10000.0
2020,1,10,18,0,103343.38696,6.78499,0.0,-1.24216,-2.10544,10000.0
2020,1,10,19,0,103393.08498,5.82683,0.0,-1.42911,-2.21365,10000.0
2020,1,10,20,0,103421.22282,4.63481,0.0,-1.70326,-1.97259,10000.0
2020,1,10,21,0,103430.35849,4.37295,0.0,-1.7379,-1.59759,10000.0
2020,1,10,22,0,103441.68671,3.97649,0.0,-1.65488,-0.63547,9000.0
2020,1,10,23,0,103442.7099,4.02513,0.0,-1.56529,0.20291,10000.0
2020,1,11,0,0,103419.8342,3.39214,0.0,-1.52288,0.84628,9000.0
2020,1,11,1,0,103376.42152,2.56458,0.0,-1.20274,1.0161,9000.0
2020,1,11,2,0,103334.39747,2.12482,0.0,-1.10957,1.08574,9000.0
2020,1,11,3,0,103304.57866,1.30059,0.0,-1.22783,1.28395,9000.0
2020,1,11,4,0,103303.8478,0.96744,0.0,-1.20633,1.47199,9000.0
2020,1,11,5,0,103273.88283,1.04606,0.0,-1.08568,1.51645,9000.0
2020,1,11,6,0,103274.029,0.50835,0.0,-1.13764,1.53145,10000.0
2020,1,11,7,0,103276.22156,0.98942,0.0,-1.09643,1.48484,10000.0
2020,1,11,8,0,103283.82243,0.9781,0.0,-0.89276,1.41199,10000.0
2020,1,11,9,0,103265.84344,1.30126,0.0,-1.04267,1.82341,10000.0
2020,1,11,10,0,103303.26312,3.75861,0.0,-0.46212,2.19786,10000.0
2020,1,11,11,0,103313.93358,6.54645,0.0,0.04377,2.03769,10000.0
2020,1,11,12,0,103238.58262,8.88853,0.0,0.9128,2.43357,10000.0
2020,1,11,13,0,103142.03692,10.53098,0.0,1.77049,2.71964,10000.0
2020,1,11,14,0,103070.19405,11.57176,0.0,1.99028,2.64464,10000.0
2020,1,11,15,0,103071.80193,11.56709,0.0,2.10377,2.46786,10000.0
2020,1,11,16,0,103070.9249,11.17464,0.0,1.85411,1.71198,10000.0
2020,1,11,17,0,103122.96165,8.54538,0.0,1.69165,1.47413,10000.0
2020,1,11,18,0,103174.99839,6.134,0.0,1.44736,2.04412,10000.0
2020,1,11,19,0,103221.84608,5.09323,0.0,0.60998,2.44268,10000.0
2020,1,11,20,0,103210.66403,4.35895,0.0,0.06587,2.42929,10000.0
2020,1,11,21,0,103234.7091,4.86068,0.0,-0.09301,2.26536,10000.0
2020,1,11,22,0,103238.50953,4.35029,0.0,0.08379,2.15983,10000.0
2020,1,11,23,0,103207.00976,4.26034,0.0,-0.32117,2.395,10000.0
2020,1,12,0,0,103194.14675,3.81191,0.0,-0.10555,2.50429,10000.0
2020,1,12,1,0,103172.0019,3.7766,0.0,0.03182,2.43465,10000.0
2020,1,12,2,0,103159.65048,3.33084,0.0,-0.05956,2.3709,10000.0
2020,1,12,3,0,103162.28155,3.02234,0.0,-0.28593,2.45714,10000.0
2020,1,12,4,0,103162.57389,3.05432,0.0,-0.36357,2.54661,10000.0
2020,1,12,5,0,103130.56252,2.8391,0.0,-0.42688,2.53321,10000.0
2020,1,12,6,0,103164.9857,2.97369,0.001,-0.42151,2.47375,10000.0
2020,1,12,7,0,103179.67585,3.72796,0.00281,-0.36477,2.49143,10000.0
2020,1,12,8,0,103198.09335,4.19571,0.002,-0.34147,2.53964,10000.0
2020,1,12,9,0,103222.94236,4.60682,0.0,-0.45376,2.75767,10000.0
2020,1,12,10,0,103266.86663,5.60429,0.0,-0.49557,2.6575,10000.0
2020,1,12,11,0,103256.26926,7.26673,0.0,-0.2047,2.66714,10000.0
2020,1,12,12,0,103221.99225,8.29818,0.0,0.33225,2.60928,10000.0
2020,1,12,13,0,103114.2645,9.70676,0.01242,0.59087,2.59,10000.0
2020,1,12,14,0,103053.16517,10.20582,0.0,0.8692,2.65643,10000.0
2020,1,12,15,0,103010.19101,10.28112,0.0,0.97193,2.47054,10000.0
2020,1,12,16,0,102989.65403,10.3744,0.02104,0.9582,2.37572,10000.0
2020,1,12,17,0,102985.342,9.57349,0.01423,0.79932,2.37357,10000.0
2020,1,12,18,0,102980.59145,8.23288,0.02665,0.72227,2.47857,10000.0
2020,1,12,19,0,102984.09955,8.08896,0.00581,0.60103,2.62321,10000.0
2020,1,12,20,0,102954.71925,8.08762,0.00381,0.59386,2.71107,10000.0
2020,1,12,21,0,102937.47112,8.35215,0.00521,0.49113,3.00731,10000.0
2020,1,12,22,0,102872.93678,8.41945,0.01342,0.60998,3.24034,6000.0
2020,1,12,23,0,102857.73504,8.59468,0.01342,0.50188,3.39838,6000.0
2020,1,13,0,0,102775.66023,8.67664,0.01182,0.32688,3.73694,10000.0
2020,1,13,1,0,102643.22964,8.81856,0.00581,0.2337,3.92604,10000.0
2020,1,13,2,0,102586.58852,8.90918,0.00721,0.38063,4.12586,10000.0
2020,1,13,3,0,102506.56009,8.73328,0.00381,0.53652,4.54478,10000.0
2020,1,13,4,0,102470.52903,8.85854,0.001,0.56519,4.95834,10000.0
2020,1,13,5,0,102315.66125,8.75327,0.001,0.59864,5.29209,10000.0
2020,1,13,6,0,102301.70195,8.66798,0.001,0.70973,5.51655,10000.0
2020,1,13,7,0,102267.05951,8.64133,0.0,0.82918,5.80475,10000.0
2020,1,13,8,0,102258.14311,8.69596,0.0,0.7384,6.31153,10000.0
2020,1,13,9,0,102231.02845,8.23354,0.0,0.782,6.7417,10000.0
2020,1,13,10,0,102193.60877,8.30751,0.0,0.71391,6.63402,10000.0
2020,1,13,11,0,102175.92213,8.91651,0.0004,0.88294,7.20937,10000.0
2020,1,13,12,0,102055.84295,9.65878,0.002,1.03584,7.38722,10000.0
2020,1,13,13,0,101973.69506,9.79804,0.00381,1.08422,7.89989,10000.0
2020,1,13,14,0,101813.78439,9.7534,0.00481,1.22219,8.39113,10000.0
2020,1,13,15,0,101752.46581,9.41158,0.00661,1.38166,8.48702,10000.0
2020,1,13,16,0,101692.53585,9.48554,0.01142,1.73525,9.0538,10000.0
2020,1,13,17,0,101659.4282,9.64612,0.01042,2.12945,8.95683,5000.0
2020,1,13,18,0,101695.53235,10.18317,0.01523,2.32536,8.95844,10000.0
2020,1,13,19,0,101656.57787,10.23181,0.0553,2.4478,9.06612,6000.0
2020,1,13,20,0,101622.5932,10.46102,0.09918,2.66162,9.19844,6000.0
2020,1,13,21,0,101562.59016,10.50966,0.07253,2.80974,9.18022,7000.0
2020,1,13,22,0,101552.86981,10.72088,0.09537,2.93816,8.7838,10000.0
2020,1,13,23,0,101536.42561,10.97941,0.31557,2.61742,8.94719,6000.0
2020,1,14,0,0,101517.71577,11.15931,0.3338,2.3594,9.02272,10000.0
2020,1,14,1,0,101456.25102,11.28458,0.37187,2.07868,9.12719,8000.0
2020,1,14,2,0,101419.34294,11.23993,0.33861,1.95206,9.15772,5000.0
2020,1,14,3,0,101398.51362,11.32922,0.26808,1.88994,9.21772,6000.0
2020,1,14,4,0,101373.88387,11.31323,0.1693,1.86784,9.24826,10000.0
2020,1,14,5,0,101310.37273,11.22061,0.17111,2.18082,9.36397,5000.0
2020,1,14,6,0,101325.9399,11.13266,0.24183,2.3809,9.34575,10000.0
2020,1,14,7,0,101349.03486,11.15598,0.07293,2.34566,9.29272,10000.0
2020,1,14,8,0,101350.20423,11.19129,0.03627,2.26861,9.30933,10000.0
2020,1,14,9,0,101374.68781,11.29724,0.01803,2.27937,9.42504,10000.0
2020,1,14,10,0,101369.49875,11.79097,0.00661,3.53304,9.53271,10000.0
2020,1,14,11,0,101355.02786,12.35867,0.002,3.12391,9.62325,10000.0
2020,1,14,12,0,101274.99944,12.8011,0.03627,3.27622,11.31821,10000.0
2020,1,14,13,0,101186.05461,13.12359,0.0543,3.20454,10.94858,10000.0
2020,1,14,14,0,101112.01918,13.24886,0.03627,2.44899,9.91467,10000.0
2020,1,14,15,0,101094.99031,13.09961,0.02104,2.85036,10.40163,10000.0
2020,1,14,16,0,101096.15967,12.82175,0.01042,3.29652,10.77394,10000.0
2020,1,14,17,0,101104.92991,12.356,0.001,2.90531,10.17342,10000.0
2020,1,14,18,0,101087.75486,12.34801,0.0014,2.07032,9.96931,10000.0
2020,1,14,19,0,101048.06953,12.364,0.0024,1.87023,10.15413,10000.0
2020,1,14,20,0,101031.77151,12.356,0.00281,1.8326,10.12145,10000.0
2020,1,14,21,0,101014.59646,12.40798,0.03867,2.21426,10.12681,10000.0
2020,1,14,22,0,100931.71771,12.4906,0.11641,2.89097,8.97398,10000.0
2020,1,14,23,0,100950.28138,12.86706,0.12923,2.49379,9.33236,10000.0
2020,1,15,0,0,100902.77592,12.8684,0.12883,2.64251,9.7245,10000.0
2020,1,15,1,0,100875.0035,13.10027,0.31957,2.80855,9.51557,10000.0
2020,1,15,2,0,100859.07091,12.34601,1.13484,2.5792,8.75166,8000.0
2020,1,15,3,0,100886.4779,12.33468,2.1697,3.01342,7.13758,4000.0
2020,1,15,4,0,100963.36365,12.42463,3.59446,4.18109,3.00463,10000.0
2020,1,15,5,0,101117.93909,11.51845,5.32957,4.02818,-0.21976,6000.0
2020,1,15,6,0,101312.78455,10.33709,3.52613,2.92562,-1.25207,10000.0
2020,1,15,7,0,101503.31796,8.95516,0.42196,1.8768,-0.80475,10000.0
2020,1,15,8,0,101622.95863,7.72115,0.02284,1.78661,0.34594,10000.0
2020,1,15,9,0,101760.50519,7.94303,0.0,0.52935,0.94539,10000.0
2020,1,15,10,0,101875.61456,9.91398,0.0,0.40751,1.6943,10000.0
2020,1,15,11,0,101942.1222,11.32722,0.0,1.10094,2.49625,10000.0
2020,1,15,12,0,101908.86838,11.76699,0.0,1.10453,3.36891,10000.0
2020,1,15,13,0,101920.92746,12.62053,0.0,1.73824,3.45409,10000.0
2020,1,15,14,0,101877.36861,13.19422,0.0,2.09302,3.15356,10000.0
2020,1,15,15,0,101868.23295,12.75312,0.0,1.76631,3.45302,10000.0
2020,1,15,16,0,101883.06927,12.5459,0.0,1.08004,3.32177,10000.0
2020,1,15,17,0,101858.001,11.34988,0.0,0.31672,3.01803,10000.0
2020,1,15,18,0,101875.39531,9.64879,0.0,-0.21246,3.15784,10000.0
2020,1,15,19,0,101860.04739,9.75606,0.0004,-0.57322,3.47177,10000.0
2020,1,15,20,0,101856.90472,10.03791,0.0004,-0.60845,4.44246,10000.0
2020,1,15,21,0,101789.8124,11.0527,0.0,-0.34446,5.73029,10000.0
2020,1,15,22,0,101782.94238,12.51792,0.0,0.51382,6.62331,10000.0
2020,1,15,23,0,101763.28243,13.29284,0.002,1.40496,7.90471,10000.0
2020,1,16,0,0,101705.98355,13.33281,0.002,1.04301,8.15328,10000.0
2020,1,16,1,0,101651.24264,13.36346,0.01042,0.4087,8.57648,10000.0
2020,1,16,2,0,101578.74201,13.47674,0.03045,0.6064,9.40307,5000.0
2020,1,16,3,0,101558.42429,13.68662,0.09397,0.94506,9.9286,6000.0
2020,1,16,4,0,101538.83743,13.65797,0.0573,1.26997,10.32716,6000.0
2020,1,16,5,0,101498.12891,13.71128,0.01242,1.3745,10.47877,9000.0
2020,1,16,6,0,101450.84271,13.65664,0.01142,1.46707,10.68876,9000.0
2020,1,16,7,0,101460.3438,13.60467,0.16309,1.74421,10.99679,10000.0
2020,1,16,8,0,101452.08516,14.01378,0.62272,1.264,10.54198,10000.0
2020,1,16,9,0,101455.95868,13.74659,1.70086,0.51741,10.31377,7000.0
2020,1,16,10,0,101497.6904,13.58135,2.83149,3.31384,9.06933,8000.0
2020,1,16,11,0,101501.92934,13.58535,3.55098,2.37075,8.16989,6000.0
2020,1,16,12,0,101468.09084,12.97634,3.14325,2.50095,8.50202,3000.0
2020,1,16,13,0,101432.27904,12.50193,3.3408,2.85573,8.67773,1500.0
2020,1,16,14,0,101357.8051,12.10747,5.35783,2.48841,6.8992,1500.0
2020,1,16,15,0,101370.44886,11.08269,8.31995,3.54798,4.30425,4000.0
2020,1,16,16,0,101486.58143,10.18517,8.31894,4.55438,2.4625,4000.0
2020,1,16,17,0,101646.56518,9.4942,1.22841,2.91248,2.55304,8000.0
2020,1,16,18,0,101742.96472,9.30297,0.12262,2.90411,3.33141,10000.0
2020,1,16,19,0,101872.47189,9.08309,0.10579,3.07135,3.51034,10000.0
2020,1,16,20,0,101952.64649,9.04444,0.52174,3.39448,3.56926,10000.0
2020,1,16,21,0,102061.03201,9.29498,1.18533,3.76299,3.41605,10000.0
2020,1,16,22,0,102095.23594,9.51952,0.37668,3.75224,2.63178,10000.0
2020,1,16,23,0,102201.4289,9.17304,2.09096,3.21171,2.83107,10000.0
2020,1,17,0,0,102253.6849,8.69596,0.99379,2.90411,2.91464,9000.0
2020,1,17,1,0,102358.41616,8.44676,0.22701,2.667,3.12677,10000.0
2020,1,17,2,0,102400.73256,8.20623,0.2222,2.46512,2.94946,10000.0
2020,1,17,3,0,102481.78417,8.11228,0.13344,2.58696,2.50589,10000.0
2020,1,17,4,0,102542.59116,7.70916,0.08395,2.80198,1.82234,10000.0
2020,1,17,5,0,102654.04626,7.42198,0.08776,3.1257,1.19128,10000.0
2020,1,17,6,0,102736.26724,6.80231,0.0581,3.04746,1.18592,10000.0
2020,1,17,7,0,102841.14467,6.38853,0.27469,2.62519,1.10771,10000.0
2020,1,17,8,0,102919.19979,6.16732,0.46644,2.02373,1.00967,10000.0
2020,1,17,9,0,103047.5376,6.41252,0.2775,2.03329,1.25288,10000.0
2020,1,17,10,0,103109.58704,7.55391,0.08115,1.55547,1.92144,10000.0
2020,1,17,11,0,103194.95068,8.72062,0.10118,3.12929,1.76823,10000.0
2020,1,17,12,0,103153.87674,9.79604,0.1126,3.7176,1.74145,10000.0
2020,1,17,13,0,103138.67499,10.29377,0.00661,4.13211,1.59091,10000.0
2020,1,17,14,0,103129.75858,10.27578,0.0,3.40881,1.12806,10000.0
2020,1,17,15,0,103107.39448,9.83535,0.0,2.51768,1.18806,10000.0
2020,1,17,16,0,103113.53364,9.40492,0.0,1.47006,1.54216,10000.0
